handle,tweet,if_tsunami,datetime,day,month,year,time
thejakartaglobe,The Indonesian Broadcasting Commission (KPI) has banned a sexy #Shopee commercial featuring #Kpop girl group #Blackpink on 11 television stations. https://buff.ly/2CasQYM pic.twitter.com/oBkSrvjjMc,False,2018-12-13 04:00:00,13,Dec,2018,4:00 AM
thejakartaglobe,Lion Air Crash Victims' Families Rally in Jakarta as Hunt for Wreckage Steps Up http://jglo.be/kgyA pic.twitter.com/RNya7Xsi4Y,False,2018-12-13 03:43:00,13,Dec,2018,3:43 AM
thejakartaglobe,"Frustrated and offended, Finance Minister Sri Mulyani criticized her own staff for making sexist jokes during the launch of the ministry's Ultra Micro Financing program, and for producing a promotional video that features an all-male cast. #sexism #srimulyanipic.twitter.com/emgoP6Dl87",False,2018-12-13 03:30:00,13,Dec,2018,3:30 AM
thejakartaglobe,"Indonesians spent an estimated Rp 7 trillion ($479 million) on #Harbolnas, local equivalent of the #BlackFriday sale. How much did you spend?  https://buff.ly/2Lgh6GZ pic.twitter.com/6fJk0tlk7J",False,2018-12-13 03:15:00,13,Dec,2018,3:15 AM
thejakartaglobe,Unlikely Peacekeepers in Pelalawan http://jglo.be/kgvA pic.twitter.com/ODylJbN9Hn,False,2018-12-13 01:15:00,13,Dec,2018,1:15 AM
thejakartaglobe,The government and the House of Representatives have agreed to raise civil servants' salaries by five percent next year. How much have their salaries improved over the years? #pnspic.twitter.com/o0ieYhfWVF,False,2018-12-12 23:30:00,12,Dec,2018,11:30 PM
thejakartaglobe,"Former Jakarta governor Basuki ""Ahok"" Tjahaja Purnama will be released from prison on Jan. 24 next year after serving a two-year sentence for #blasphemy – and dive straight into showbiz with a new TV series called the ""Ahok Show."" #ahokpic.twitter.com/jP7C53CMOO",False,2018-12-12 23:26:00,12,Dec,2018,11:26 PM
thejakartaglobe,Muslim Preacher Defies Conservatism to Preach in Bali Nightclubs http://jglo.be/kgxZ pic.twitter.com/YKbwxszbCk,False,2018-12-12 23:11:00,12,Dec,2018,11:11 PM
thejakartaglobe,"IATA Trims Airline Industry Profit View, Sees Rebound in 2019 http://jglo.be/kgwq pic.twitter.com/ngVaKjel0n",False,2018-12-12 18:01:00,12,Dec,2018,6:01 PM
thejakartaglobe,"Japan to Ramp Up Defense Spending to Pay for New Fighters, Radar http://jglo.be/kgv7 pic.twitter.com/dlLnGq3CCa",False,2018-12-12 15:00:00,12,Dec,2018,3:00 PM
thejakartaglobe,Milo Medan Run http://jglo.be/kgxh pic.twitter.com/vdpngPWLhd,False,2018-12-12 14:51:00,12,Dec,2018,2:51 PM
thejakartaglobe,Singapore Charges Two Chinese Workers Over 'One-Dollar Bribes' http://jglo.be/kgv3 pic.twitter.com/3zIwtF3KcC,False,2018-12-12 12:00:00,12,Dec,2018,12:00 PM
thejakartaglobe,Fossil Fuel Tax Proposed to Cover Rising Costs of Wild Weather http://jglo.be/kgtN pic.twitter.com/WnytCbpjqW,False,2018-12-12 08:59:00,12,Dec,2018,8:59 AM
thejakartaglobe,Do Millennials Still Believe in Democracy? http://jglo.be/kgpH pic.twitter.com/hUuPGOs9Vf,False,2018-12-12 08:00:00,12,Dec,2018,8:00 AM
thejakartaglobe,"Tokopedia Secures $1.1b From Alibaba, SoftBank http://jglo.be/kgx3 pic.twitter.com/HIPvp5m0KJ",False,2018-12-12 07:07:00,12,Dec,2018,7:07 AM
thejakartaglobe,"To Quell Unrest, France's Macron Speeds Up Tax Cuts but Vows No U-Turn http://jglo.be/kgtV pic.twitter.com/J56BZuXS1x",False,2018-12-12 07:01:00,12,Dec,2018,7:01 AM
thejakartaglobe,"Mob anger: a group of men stormed a police station in Ciracas, East Jakarta, this morning (12/12) and set fire to parts of the building. They were demanding that the police investigate a street fight between army soldiers and a gang of parking attendants on Monday.pic.twitter.com/vE7iQA7f9Y",False,2018-12-12 06:30:00,12,Dec,2018,6:30 AM
thejakartaglobe,"In a video posted on #YouTube, Free Papua Movement (#OPM) spokesman Sebby Sambom read an open letter to President #Jokowi, refusing to surrender and demanding a conversation to decide the future of the province. Should Jokowi accept the invitation? https://buff.ly/2rzydKW pic.twitter.com/XyXCJF0i2c",False,2018-12-12 06:00:00,12,Dec,2018,6:00 AM
thejakartaglobe,"The clock is ticking to find a missing cockpit voice recorder from a #LionAir #Boeing #737 MAX-8 jet that crashed into the Java Sea in October, killing all 189 people on board.   https://buff.ly/2GazEtm pic.twitter.com/gVDhVQM8NZ",False,2018-12-12 05:30:00,12,Dec,2018,5:30 AM
thejakartaglobe,Australian Government Discusses Moving Israel Embassy to Jerusalem http://jglo.be/kguY pic.twitter.com/59PCHVB79h,False,2018-12-12 05:01:00,12,Dec,2018,5:01 AM
thejakartaglobe,"The government launched a new ""land-use map"" with more complete details on Tuesday (11/12) to prevent overlaps in the use of land across the archipelago.  https://buff.ly/2BaOydz pic.twitter.com/dNBivtG4Df",False,2018-12-12 05:00:00,12,Dec,2018,5:00 AM
thejakartaglobe,Shopee Advert Featuring K-Pop Group Blackpink Stirs Controversy http://jglo.be/kguh pic.twitter.com/DvoClNg1ju,False,2018-12-12 04:38:00,12,Dec,2018,4:38 AM
thejakartaglobe,"Abe Maia's ""Siko"" – a nominee for Best Short Film at FFI this year – tells real, often painful, stories behind the natural beauty of East Nusa Tenggara. #siko #NTT #timorleste https://buff.ly/2UD15PR pic.twitter.com/Si0lKYgJbR",False,2018-12-12 04:30:00,12,Dec,2018,4:30 AM
thejakartaglobe,Metha Trisnawati's #Sayurbox startup could be a game changer in the way we distribute and consume farming produce. She's our #JGwomenwednesday this week.pic.twitter.com/fSbuPWClQx,False,2018-12-12 03:30:00,12,Dec,2018,3:30 AM
thejakartaglobe,"Semarang Polytechnic University student and the son of a farmer, A Nur Fatkhul Cholbi, gave up a university scholarship and paid for his own plane tickets to go to WorldSkills Asia 2018 in #AbuDhabi, #UAE. It's all paid off now that he's won gold!pic.twitter.com/lmVHOXlQfH",False,2018-12-11 23:18:00,11,Dec,2018,11:18 PM
thejakartaglobe,Do you think this...,False,2018-12-11 21:14:00,11,Dec,2018,9:14 PM
thejakartaglobe,K-Pop girl group #Blackpink has made some Indonesians see red with their racy concert in Jakarta and sexy cameo in a #Shopee commercial.pic.twitter.com/HCm1QloSpW,False,2018-12-11 21:12:00,11,Dec,2018,9:12 PM
thejakartaglobe,National Online Shopping Day Targets Rp 7t in Transactions http://jglo.be/kgsk pic.twitter.com/5sBcF5SQK6,False,2018-12-11 19:50:00,11,Dec,2018,7:50 PM
thejakartaglobe,"China, US Discuss Next Stage of Trade Talks http://jglo.be/kgtD pic.twitter.com/yDohQmXzG8",False,2018-12-11 18:03:00,11,Dec,2018,6:03 PM
thejakartaglobe,"#Denpasar in #Bali is on its way to becoming a plastic-free city as its council moves to ban plastic bags from shops and shopping centers. As the second largest producer of plastic waste in the world, when is the rest of #Indonesia going to follow Denpasar's example?pic.twitter.com/cydy1WPJod",False,2018-12-11 18:00:00,11,Dec,2018,6:00 PM
thejakartaglobe,Firms Set Up LNG Trading Desks in Singapore to Capture Asian Growth http://jglo.be/kgtf pic.twitter.com/SnBQTMaqlp,False,2018-12-11 15:00:00,11,Dec,2018,3:00 PM
thejakartaglobe,US Returns Bells Looted After Philippine Wartime Massacre http://jglo.be/kgtx pic.twitter.com/ycyOl6mWuS,False,2018-12-11 12:02:00,11,Dec,2018,12:02 PM
thejakartaglobe,UN Members Adopt Global Migration Pact Rejected by US and Others http://jglo.be/kgsk pic.twitter.com/L5jqFlPzVI,False,2018-12-11 09:00:00,11,Dec,2018,9:00 AM
thejakartaglobe,Noken Festival http://jglo.be/kgsG pic.twitter.com/aibi4I4Oew,False,2018-12-11 08:00:00,11,Dec,2018,8:00 AM
thejakartaglobe,Train to Train http://jglo.be/kgsC pic.twitter.com/oST6g53Bmy,False,2018-12-11 07:49:00,11,Dec,2018,7:49 AM
thejakartaglobe,"Papua Separatists Reject Surrender, Demand Referendum http://jglo.be/kguy pic.twitter.com/4F1K3335zt",False,2018-12-11 07:09:00,11,Dec,2018,7:09 AM
thejakartaglobe,Malaysia Vows Action Against World's Top Glovemaker Over Migrants' Illegal Overtime http://jglo.be/kgsb pic.twitter.com/E5bBDtoLHX,False,2018-12-11 07:01:00,11,Dec,2018,7:01 AM
thejakartaglobe,"Red Tape, Funding Problems Hamper Lion Air Black Box Search http://jglo.be/kguB pic.twitter.com/gLCRpMukNP",False,2018-12-11 06:59:00,11,Dec,2018,6:59 AM
thejakartaglobe,"#Denpasar in #Bali is on its way to becoming a plastic-free city as its council moves to ban plastic bags from shops and shopping centers. As the second largest producer of plastic waste in the world, when is the rest of #Indonesia going to follow Denpasar's example?pic.twitter.com/HNlfCXuIjP",False,2018-12-11 06:20:00,11,Dec,2018,6:20 AM
thejakartaglobe,Deep Losses Leave Big Tech With Small Earnings Multiples http://jglo.be/kgsf pic.twitter.com/As49QzLFOf,False,2018-12-11 05:00:00,11,Dec,2018,5:00 AM
thejakartaglobe,Books & Beyond Christmas Sale http://jglo.be/kgst pic.twitter.com/gGFGczb8bL,False,2018-12-11 04:16:00,11,Dec,2018,4:16 AM
thejakartaglobe,"Starting next year, a new zoning system will automatically register students at a high school closest to where they live.pic.twitter.com/gmB2sPXWLG",False,2018-12-11 03:30:00,11,Dec,2018,3:30 AM
thejakartaglobe,"Mouly Surya's ""Marlina the Murderer in Four Acts"" brought home 10 Piala Citras – Indonesia's Oscars – from Sunday's Indonesian Film Festival, the most by any film in history. #FFI #PialaCitra https://buff.ly/2EpqMyz pic.twitter.com/co8HQygf9n",False,2018-12-11 03:30:00,11,Dec,2018,3:30 AM
thejakartaglobe,"#LionAir claimed it only suffered a 5 percent decline in passenger numbers last month after one of its Boeing 737 MAX-8 jets crashed in late October, killing all 189 people on board. https://buff.ly/2C2lx5s pic.twitter.com/XIk7fN9jR6",False,2018-12-11 03:00:00,11,Dec,2018,3:00 AM
thejakartaglobe,State energy company #Pertamina announced on Monday (10/12) it has appointed South Korea's SK Engineering & Construction and Hyundai Engineering & Construction as contractors for its Balikpapan refinery upgrade. https://buff.ly/2L7KUFM pic.twitter.com/bMVz08B0KA,False,2018-12-11 02:30:00,11,Dec,2018,2:30 AM
thejakartaglobe,Fishy Business http://jglo.be/kgsL pic.twitter.com/km2lmVD8zj,False,2018-12-10 22:41:00,10,Dec,2018,10:41 PM
thejakartaglobe,Gov't Unveils More Detailed Land-Use Map to Resolve Development Planning Disputes http://jglo.be/kgt5 pic.twitter.com/PFRj9CDKdk,False,2018-12-10 21:37:00,10,Dec,2018,9:37 PM
thejakartaglobe,"According to the Tolerant City Index (IKT) issued by rights group Setara Institute, #Jakarta is in the bottom three of the least tolerant cities in #Indonesia.  Are you surprised?pic.twitter.com/jci1mCvTkH",False,2018-12-10 21:00:00,10,Dec,2018,9:00 PM
thejakartaglobe,'Marlina the Murderer in Four Acts' Makes History at Indonesian Film Festival 2018 http://jglo.be/kgrH pic.twitter.com/iZXXqS5kfB,False,2018-12-10 19:09:00,10,Dec,2018,7:09 PM
thejakartaglobe,Public Information Openness http://jglo.be/kgsU pic.twitter.com/AEg013hUMY,False,2018-12-10 18:40:00,10,Dec,2018,6:40 PM
thejakartaglobe,'Siko': Eyewitness Account of Life After Timor Leste Independence Referendum http://jglo.be/kgom pic.twitter.com/O64Ic08FwX,False,2018-12-10 18:30:00,10,Dec,2018,6:30 PM
thejakartaglobe,"UK's May Pulls Vote on Her Divorce Deal, Thrusting Brexit Into the Unknown http://jglo.be/kgs6 pic.twitter.com/Mwx6b7rozh",False,2018-12-10 18:03:00,10,Dec,2018,6:03 PM
thejakartaglobe,"Jakarta's famous #Persija Football Club finally won Liga 1 Indonesia – the country's premier football league  – after 17 years, triggering wild celebrations by the #Jakmania on the streets of the capital.pic.twitter.com/k0m0agELkh",False,2018-12-10 07:36:00,10,Dec,2018,7:36 AM
thejakartaglobe,"Though #Indonesia has a relatively young #democracy and has experienced many setbacks in its democratic system, there has been a relatively peaceful transfer of power between the country’s five presidents since the end of the #NewOrder regime. https://buff.ly/2QsNAnC pic.twitter.com/7GxyxPFmcQ",False,2018-12-10 07:30:00,10,Dec,2018,7:30 AM
thejakartaglobe,"State energy firm #Pertamina has sealed contract for a $1.8 billion integrated power station project in Cilamaya, West Java – the largest of its kind in #SoutheastAsia – with Japanese partners Marubeni and Sojitz. https://buff.ly/2C1NB8X pic.twitter.com/nrlPYjgNr0",False,2018-12-10 07:00:00,10,Dec,2018,7:00 AM
thejakartaglobe,"Jakarta's much-maligned odd-even license plate restriction has been expanded to include travels on the Jakarta-Cikampek toll road. Is this a blessing or a curse, do you think? #ganjilgenap https://buff.ly/2RNeUcB pic.twitter.com/pcRUglzEsq",False,2018-12-10 06:30:00,10,Dec,2018,6:30 AM
thejakartaglobe,"When reporting cases of sexual assault, victim-blaming seems to be the modus operandi of the press in Indonesia.  Here are 5 things you should never say to a sexual assault victim.  https://buff.ly/2UyiZ69 pic.twitter.com/RxAZcJ6DZM",False,2018-12-10 06:00:00,10,Dec,2018,6:00 AM
thejakartaglobe,"#Google announces a line of new products and services for the Indonesian market, including a budget phone featuring the #GoogleAssistant that will be sold at #Alfamart minimarkets. https://buff.ly/2Eo0DjG pic.twitter.com/Z3YCNMDGsA",False,2018-12-10 05:45:00,10,Dec,2018,5:45 AM
thejakartaglobe,#Harbolnas starts tomorrow! Are you planning to break your wallet?,False,2018-12-10 04:22:00,10,Dec,2018,4:22 AM
thejakartaglobe,"Pertamina Picks South Korea's SK, Hyundai for $4b Refinery Upgrade http://jglo.be/kgrw pic.twitter.com/3JgKlIqEZx",False,2018-12-10 03:53:00,10,Dec,2018,3:53 AM
thejakartaglobe,Reviving the Legacy of Terogong Batik http://jglo.be/kgpZ pic.twitter.com/uXHAGhe5XC,False,2018-12-10 00:39:00,10,Dec,2018,12:39 AM
thejakartaglobe,Lion Air Says November Passenger Numbers Fell Less Than 5% After Deadly Crash http://jglo.be/kgqW pic.twitter.com/2QePaCU33I,False,2018-12-09 22:28:00,9,Dec,2018,10:28 PM
thejakartaglobe,French Police Clash With 'Yellow Vest' Protesters on Champs-Élysées http://jglo.be/kgqp pic.twitter.com/E7C7oV5AFc,False,2018-12-09 05:58:00,9,Dec,2018,5:58 AM
thejakartaglobe,US Accuses Huawei CFO of Iran Sanctions Cover-Up; Hearing Adjourned http://jglo.be/kgqc pic.twitter.com/MffUp15qov,False,2018-12-09 05:50:00,9,Dec,2018,5:50 AM
thejakartaglobe,Jubilant Malays Rally After Malaysia Refuses UN Racial Equality Pledge http://jglo.be/kgqh pic.twitter.com/C6X86g6TYY,False,2018-12-09 05:41:00,9,Dec,2018,5:41 AM
thejakartaglobe,"China's Xi Urges North Korea, United States to Meet Halfway http://jglo.be/kgql pic.twitter.com/EIX2aEVcpY",False,2018-12-09 05:33:00,9,Dec,2018,5:33 AM
thejakartaglobe,"As Democracy Declines Across the Globe, Will Indonesia's Upcoming Elections Offer a Ray ... http://jglo.be/kgnG pic.twitter.com/FqW5lX5sRm",False,2018-12-09 00:51:00,9,Dec,2018,12:51 AM
thejakartaglobe,Pertamina Reaches Financial Close on $1.8b West Java Gas Power Station Project http://jglo.be/kgpM pic.twitter.com/hwtPA8VvSA,False,2018-12-08 22:04:00,8,Dec,2018,10:04 PM
thejakartaglobe,"On Sunday evening (02/12) in #Jakarta, #specialneeds children and their parents went on a festive parade at the National Monument on Merdeka Square in Central Jakarta to celebrate International Day of Persons with Disabilities. #jakartainclusive #inclusivitypic.twitter.com/veCpDftB5j",False,2018-12-08 21:00:00,8,Dec,2018,9:00 PM
thejakartaglobe,Developing Nations Say Swifter Climate Action Depends on Cash to Pay for It http://jglo.be/kgnw pic.twitter.com/c0QvQPztS1,False,2018-12-08 09:00:00,8,Dec,2018,9:00 AM
thejakartaglobe,Sri Lanka's Political Crisis Spurs Tourists to Cancel in Peak Season http://jglo.be/kgnA pic.twitter.com/Qsm7nbvEsb,False,2018-12-08 07:01:00,8,Dec,2018,7:01 AM
thejakartaglobe,Slow Train to China: India's Trade Ties With Beijing Taking Time to Ripen http://jglo.be/kgns pic.twitter.com/pHkH9rpVBo,False,2018-12-08 05:11:00,8,Dec,2018,5:11 AM
thejakartaglobe,"Prepare your wallets (or hide them)! National Online Shopping Day or Hari Belanja Online Nasional (Harbolnas) is coming to you next week, Dec. 11-12.pic.twitter.com/yNpVjuBKhZ",False,2018-12-08 03:00:00,8,Dec,2018,3:00 AM
thejakartaglobe,"White House, Trudeau Seek to Distance Themselves From Huawei Move http://jglo.be/kgou pic.twitter.com/fD6L62MRmr",False,2018-12-07 18:00:00,7,Dec,2018,6:00 PM
thejakartaglobe,Digital Financial Solution http://jglo.be/kgq3 pic.twitter.com/go6Ysr25Xo,False,2018-12-07 15:26:00,7,Dec,2018,3:26 PM
thejakartaglobe,Michael Jackson fans http://jglo.be/kgpU pic.twitter.com/yjacqrMTvs,False,2018-12-07 15:02:00,7,Dec,2018,3:02 PM
thejakartaglobe,"Trump Targets Pair of Obama-Era Green Rules to Boost Oil, Coal http://jglo.be/kgoC pic.twitter.com/QMPPPqbkcP",False,2018-12-07 15:00:00,7,Dec,2018,3:00 PM
thejakartaglobe,"Australia's Economy Slows, Rate Hike Ever More Distant http://jglo.be/kgoy pic.twitter.com/7ltcP6gmtO",False,2018-12-07 12:01:00,7,Dec,2018,12:01 PM
thejakartaglobe,France Drops Fuel Tax Hike as 'Yellow Vest' Anger Persists http://jglo.be/kgmT pic.twitter.com/GRLgYPCpFn,False,2018-12-07 09:00:00,7,Dec,2018,9:00 AM
thejakartaglobe,How to Beat Jakarta's Odd-Even Traffic Rationing Policy http://jglo.be/kgem pic.twitter.com/3kA6WiryLg,False,2018-12-07 08:14:00,7,Dec,2018,8:14 AM
thejakartaglobe,Clues in Marriott Hack Implicate China: Sources http://jglo.be/kgls pic.twitter.com/NMqP7VY9nv,False,2018-12-07 07:01:00,7,Dec,2018,7:01 AM
thejakartaglobe,A boy was caught selling blank ID cards (e-KTP) on the popular e-commerce site Tokopedia. Would you buy one?pic.twitter.com/Aa4vzycZWc,False,2018-12-07 06:30:00,7,Dec,2018,6:30 AM
thejakartaglobe,"Horror specialist Rocky Soraya’s #MataBatin returns to theater with a sequel in January 2019, complete with real mantras to summon your #thirdeye!  https://buff.ly/2QjdoCf pic.twitter.com/FjZ4LogwGA",False,2018-12-07 06:00:00,7,Dec,2018,6:00 AM
thejakartaglobe,The late Surin Pitsuwan was widely regarded as the most effective head of #Asean in history. https://buff.ly/2rovpQX pic.twitter.com/hf71hYYHZC,False,2018-12-07 05:30:00,7,Dec,2018,5:30 AM
thejakartaglobe,Australian Bid to Force Tech Firms to Hand Over Encrypted Data Passes First Hurdle http://jglo.be/kglo pic.twitter.com/jzFGmNwKeW,False,2018-12-07 05:05:00,7,Dec,2018,5:05 AM
thejakartaglobe,Next #staycation destination: the first Swissôtel resort in Indonesia is opening next year at Pantai Indah Kapuk in North Jakarta. #PIK https://buff.ly/2G07a5A pic.twitter.com/MnS2Dw9KEp,False,2018-12-07 05:00:00,7,Dec,2018,5:00 AM
thejakartaglobe,How to Stop Ingrained Victim-Blaming in Sexual Violence Cases http://jglo.be/kgmq pic.twitter.com/HCAjdcwOTc,False,2018-12-07 04:26:00,7,Dec,2018,4:26 AM
thejakartaglobe,"After a long trial worthy of a #sinetron series, ex-soap opera actor and #Jambi governor Zumi Zola was found guilty of receiving Rp 40 billion ($2.8 million) in gratuities and for bribing members of his local parliament and sentenced to six years in jail. #ZumiZolapic.twitter.com/fjGCw1psDO",False,2018-12-07 04:21:00,7,Dec,2018,4:21 AM
thejakartaglobe,"Indonesian property developers are offering projects worth billions of dollars to global investors to promote the so-called ""10 New Balis."" #tourism https://buff.ly/2EgiQQb pic.twitter.com/lt7hkYri8V",False,2018-12-07 04:21:00,7,Dec,2018,4:21 AM
thejakartaglobe,Lippo Cikarang Celebrates First Anniversary of Japan Information Center http://jglo.be/kgoi pic.twitter.com/7grpjB7LKW,False,2018-12-07 03:59:00,7,Dec,2018,3:59 AM
thejakartaglobe,Google Launches New Products and Services for Indonesia http://jglo.be/kgiD pic.twitter.com/Pzgpj16yU7,False,2018-12-06 22:53:00,6,Dec,2018,10:53 PM
thejakartaglobe,Did you know that throwing shades online might violate Indonesia's draconian internet law – the Information and Electronic Transaction Law (#UUITE) – and land you in jail?pic.twitter.com/D2oeMTDM4g,False,2018-12-06 21:00:00,6,Dec,2018,9:00 PM
thejakartaglobe,Lion Air CEO Says Possible Will Cancel Boeing 737 MAX Orders http://jglo.be/kgnZ pic.twitter.com/RwqrNtccPE,False,2018-12-06 20:37:00,6,Dec,2018,8:37 PM
thejakartaglobe,"Propan Signs MoU With REI, Offers Free Training for Construction Workers http://jglo.be/kgnR pic.twitter.com/eTsRL6mk92",False,2018-12-06 20:23:00,6,Dec,2018,8:23 PM
thejakartaglobe,"#Jakarta governor Anies Baswedan wants to modernize the city's most famous landmark, the National Monument (#Monas). How do you think Monas could be improved as a public space? Tell us!pic.twitter.com/kGJljLzvTV",False,2018-12-06 18:40:00,6,Dec,2018,6:40 PM
thejakartaglobe,New Zealand Defense Report Says Climate Change Greatest Security Risk http://jglo.be/kglj pic.twitter.com/sRNNzREII2,False,2018-12-06 18:09:00,6,Dec,2018,6:09 PM
thejakartaglobe,"Huawei Founder's Daughter Arrested on US Request, Puts Trade War Truce in Doubt http://jglo.be/kgl0 pic.twitter.com/NUSW54bJAR",False,2018-12-06 15:03:00,6,Dec,2018,3:03 PM
thejakartaglobe,Vietnam Steps Up Measures to Prevent African Swine Fever http://jglo.be/kglb pic.twitter.com/xcvJxFg4wU,False,2018-12-06 12:00:00,6,Dec,2018,12:00 PM
thejakartaglobe,New Zealand Premier Ardern Launches $69m Fund to Spur Green Investment http://jglo.be/kgj6 pic.twitter.com/8QosbVYmC0,False,2018-12-06 08:59:00,6,Dec,2018,8:59 AM
thejakartaglobe,Swissôtel Hotels & Resorts to Open in Indonesia by Mid-2019http://jglo.be/kgmN ,False,2018-12-06 07:18:00,6,Dec,2018,7:18 AM
thejakartaglobe,US Gives Russia 60 Days to Comply With Nuclear Treaty http://jglo.be/kgja pic.twitter.com/ROglaVxUtA,False,2018-12-06 07:00:00,6,Dec,2018,7:00 AM
thejakartaglobe,Homegrown horror video game #Dreadout makes it to the big screen. Get your popcorn ready and get ready to nerd out! https://buff.ly/2FY8mX8 pic.twitter.com/7ucYIkvNQ4,False,2018-12-06 06:30:00,6,Dec,2018,6:30 AM
thejakartaglobe,Surin Pitsuwan's Passion for Asean Serves as Inspiration for Bloc's Future http://jglo.be/kglg pic.twitter.com/X19gzW9coY,False,2018-12-06 06:07:00,6,Dec,2018,6:07 AM
thejakartaglobe,Modern-day Silk Road: #Indonesia offers new projects worth up to $60 billion to Chinese investors in an attempt to capitalize on #Beijing’s #BeltAndRoad initiatives. https://buff.ly/2L1G5xQ pic.twitter.com/yYx7cFmHQW,False,2018-12-06 06:00:00,6,Dec,2018,6:00 AM
thejakartaglobe,Italian multinational energy company #Eni and Indonesia's #Pertamina aim to start production on the Merakes natural gas offshore project in East Kalimantan by 2021. https://buff.ly/2AYpSoz pic.twitter.com/m6gkRlcbzA,False,2018-12-06 05:30:00,6,Dec,2018,5:30 AM
thejakartaglobe,"Tourism Minister Arief Yahya believes Indonesia, with diverse and far-flung natural tourist destinations, could be a #nomadictourism hotspot. Would you rather sleep in a comfy hotel bed or go glamping in nature? Tell us!pic.twitter.com/WxSfcObMfS",False,2018-12-06 05:15:00,6,Dec,2018,5:15 AM
thejakartaglobe,"Japan Slides in Key Asia Corporate Governance Ranking, Ties With India http://jglo.be/kgiL pic.twitter.com/tqEPpJvicT",False,2018-12-06 05:00:00,6,Dec,2018,5:00 AM
thejakartaglobe,A soldier was killed as Indonesian security forces continue to hunt for members of a separatist group suspected of killing 24 construction workers in #Papua. https://buff.ly/2B2QogH pic.twitter.com/Hkd1jc88FN,False,2018-12-06 05:00:00,6,Dec,2018,5:00 AM
thejakartaglobe,"Following a rapid drop in palm prices last week, the government has relaxed rules on palm oil levies and other palm products effective immediately. #palmoil https://bit.ly/2KZ6soa pic.twitter.com/m8tzX1f14x",False,2018-12-06 04:30:00,6,Dec,2018,4:30 AM
thejakartaglobe,"Show must go on: despite killing of 24 construction workers, #Jokowi said development on #TransPapua Highway will continue apace. #Papua https://bit.ly/2SyiLud pic.twitter.com/XjbUbHIxHy",False,2018-12-06 04:00:00,6,Dec,2018,4:00 AM
thejakartaglobe,"Mantras, Astral Goddesses and the Third Eye: Mata Batin Sequel to Spook Horror Fans Next Year http://jglo.be/kgkA pic.twitter.com/SAcdYqlHX3",False,2018-12-06 01:25:00,6,Dec,2018,1:25 AM
thejakartaglobe,Indonesian Developers Offer Lucrative Projects to Investors During FIABCI Summit in Bali http://jglo.be/kgkL pic.twitter.com/fcCzTvqHQz,False,2018-12-06 00:47:00,6,Dec,2018,12:47 AM
thejakartaglobe,Tsunami Tourism http://jglo.be/kghA pic.twitter.com/CkFSImAkIb,True,2018-12-05 22:13:00,5,Dec,2018,10:13 PM
thejakartaglobe,Big City Farmers http://jglo.be/kghr pic.twitter.com/pw7ckSDM49,False,2018-12-05 22:00:00,5,Dec,2018,10:00 PM
thejakartaglobe,A Bird in the Bag http://jglo.be/kghk pic.twitter.com/36c9YCgPiP,False,2018-12-05 21:54:00,5,Dec,2018,9:54 PM
thejakartaglobe,"#WWF Indonesia is teaching sustainable farming practices and alternatives to slash-and-burn method of clearing lands to independent farmers in Binjai, West Kalimantan, an area ravaged by #palmoil plantations. https://buff.ly/2ASLfYd pic.twitter.com/vyRZMTlWDS",False,2018-12-05 21:00:00,5,Dec,2018,9:00 PM
thejakartaglobe,"China Confident It Can Clinch US Trade Pact, Trump Demands 'Real Deal' http://jglo.be/kgiC pic.twitter.com/f7GCClF254",False,2018-12-05 18:01:00,5,Dec,2018,6:01 PM
thejakartaglobe,Singapore Makes Strong Protest to Malaysia Over Port Extension Plan http://jglo.be/kgi7 pic.twitter.com/iULz9aU9Ts,False,2018-12-05 15:01:00,5,Dec,2018,3:01 PM
thejakartaglobe,"Malaysian Fugitive Jho Low, Four Others Hit With Fresh 1MDB Charges http://jglo.be/kgik pic.twitter.com/D86KnlOkIu",False,2018-12-05 12:03:00,5,Dec,2018,12:03 PM
thejakartaglobe,The Final Frontier: Who Owns the Oceans and Their Hidden Treasures? http://jglo.be/kggu pic.twitter.com/4sJKahw9C6,False,2018-12-05 09:00:00,5,Dec,2018,9:00 AM
thejakartaglobe,"Trump Shaping New 'Liberal' Order to Block Russia, China, Iran: Pompeo http://jglo.be/kgh5 pic.twitter.com/LZlNMYGBLs",False,2018-12-05 07:55:00,5,Dec,2018,7:55 AM
thejakartaglobe,All Fired Up http://jglo.be/kgdD pic.twitter.com/uyKVWtu931,False,2018-12-05 07:30:00,5,Dec,2018,7:30 AM
thejakartaglobe,Float Your Boat http://jglo.be/kgdt pic.twitter.com/f35mfjyGOb,False,2018-12-05 07:24:00,5,Dec,2018,7:24 AM
thejakartaglobe,Joy Without Judgment http://jglo.be/kgfQ pic.twitter.com/UmJq60A7sW,False,2018-12-05 07:12:00,5,Dec,2018,7:12 AM
thejakartaglobe,"Get Your Popcorn Ready, Nerd Out on 'Dreadout'! http://jglo.be/kgjw pic.twitter.com/sF7PyqPAwE",False,2018-12-05 06:45:00,5,Dec,2018,6:45 AM
thejakartaglobe,Monas Meeting http://jglo.be/kgdG pic.twitter.com/9HkjyR2Phu,False,2018-12-05 06:30:00,5,Dec,2018,6:30 AM
thejakartaglobe,Indonesian Students Screen Hanung Bramantyo's 'Sultan Agung' in Washington http://jglo.be/kggL pic.twitter.com/aQrkRjesPh,False,2018-12-05 05:26:00,5,Dec,2018,5:26 AM
